"Vaccination Date","Dose 1","Dose 2"
"01/01/2021",57,0
"01/02/2021",135,0
"01/03/2021",66,0
"01/04/2021",11,1
"01/05/2021",8,1
"01/06/2021",64,23
"01/07/2021",371,98
"01/08/2021",190,127
"01/09/2021",67,5
"01/10/2021",60,3
"01/11/2021",59,6
"01/12/2021",36,5
"01/13/2021",111,2
"01/14/2021",348,2
"01/15/2021",110,2
"01/16/2021",35,2
"01/17/2021",32,0
"01/18/2021",21,2
"01/19/2021",15,6
"01/20/2021",25,117
"01/21/2021",14,39
"01/22/2021",45,41
"01/23/2021",56,208
"01/24/2021",39,233
"01/25/2021",32,35
"01/26/2021",9,9
"01/27/2021",45,57
"01/28/2021",24,370
"01/29/2021",137,68
"01/30/2021",17,133
"01/31/2021",6,75
"02/01/2021",20,1
"02/02/2021",15,6
"02/03/2021",23,365
"02/04/2021",7,63
"02/05/2021",36,486
"02/06/2021",9,163
"02/07/2021",2,59
"02/08/2021",9,73
"02/09/2021",21,48
"02/10/2021",59,46
"02/11/2021",42,26
"02/12/2021",159,39
"02/13/2021",360,65
"02/14/2021",30,17
"02/15/2021",52,8
"02/16/2021",57,14
"02/17/2021",54,31
"02/18/2021",51,13
"02/19/2021",179,28
"02/20/2021",46,36
"02/21/2021",42,25
"02/22/2021",9,15
"02/23/2021",4,9
"02/24/2021",26,52
"02/25/2021",324,10
"02/26/2021",75,135
"02/27/2021",566,23
"02/28/2021",23,12
"03/01/2021",20,16
"03/02/2021",41,23
"03/03/2021",69,21
"03/04/2021",41,10
"03/05/2021",518,117
"03/06/2021",55,45
"03/07/2021",21,10
"03/08/2021",27,12
"03/09/2021",50,20
"03/10/2021",38,17
"03/11/2021",1170,46
"03/12/2021",142,121
"03/13/2021",166,287
"03/14/2021",46,19
"03/15/2021",21,41
"03/16/2021",51,47
"03/17/2021",146,60
"03/18/2021",83,345
"03/19/2021",1065,197
"03/20/2021",451,485
"03/21/2021",35,43
"03/22/2021",86,5
"03/23/2021",56,7
"03/24/2021",78,29
"03/25/2021",77,13
"03/26/2021",910,265
"03/27/2021",73,67
"03/28/2021",42,23
"03/29/2021",59,9
"03/30/2021",139,48
"03/31/2021",785,77
"04/01/2021",326,1067
"04/02/2021",1417,323
"04/03/2021",48,66
"04/04/2021",11,6
"04/05/2021",51,14
"04/06/2021",141,47
"04/07/2021",93,86
"04/08/2021",1133,50
"04/09/2021",81,195
"04/10/2021",61,65
"04/11/2021",41,47
"04/12/2021",33,46
"04/13/2021",68,45
"04/14/2021",510,483
"04/15/2021",62,57
"04/16/2021",104,992
"04/17/2021",75,58
"04/18/2021",107,40
"04/19/2021",25,42
"04/20/2021",19,53
"04/21/2021",229,790
"04/22/2021",125,714
"04/23/2021",171,1089
"04/24/2021",117,75
"04/25/2021",117,53
"04/26/2021",102,72
"04/27/2021",152,248
"04/28/2021",167,217
"04/29/2021",71,1025
"04/30/2021",31,76
"05/01/2021",31,65
"05/02/2021",4,16
"05/03/2021",17,43
"05/04/2021",104,69
"05/05/2021",86,523
"05/06/2021",28,47
"05/07/2021",86,67
"05/08/2021",33,59
"05/09/2021",22,16
"05/10/2021",8,26
"05/11/2021",9,20
"05/12/2021",1,1
"12/14/2020",1,0
"12/15/2020",1,0
"12/16/2020",23,0
"12/17/2020",105,0
"12/18/2020",116,0
"12/19/2020",4,0
"12/20/2020",3,0
"12/21/2020",9,0
"12/22/2020",5,0
"12/23/2020",136,0
"12/24/2020",27,0
"12/26/2020",260,1
"12/27/2020",225,0
"12/28/2020",35,0
"12/29/2020",11,1
"12/30/2020",55,0
"12/31/2020",385,1
