"Date","Rolling 7-Day Positive Cases Per 100,000","min","Level Blue: Caution","Level Yellow: Concern","Level Orange: High Risk","Level Red: Severe Risk"
"2021-04-04",348.679537676761,0,100,300,500,800
"2021-04-03",403.564279718474,0,100,300,500,800
"2021-04-02",377.736165816491,0,100,300,500,800
"2021-04-01",387.421708529735,0,100,300,500,800
"2021-03-31",416.478336669465,0,100,300,500,800
"2021-03-30",413.249822431717,0,100,300,500,800
"2021-03-29",390.650222767482,0,100,300,500,800
"2021-03-28",445.534964809195,0,100,300,500,800
"2021-03-27",380.964680054239,0,100,300,500,800
"2021-03-26",406.792793956221,0,100,300,500,800
"2021-03-25",364.8221088655,0,100,300,500,800
"2021-03-24",319.622909537031,0,100,300,500,800
"2021-03-23",316.394395299283,0,100,300,500,800
"2021-03-22",316.394395299283,0,100,300,500,800
"2021-03-21",258.281139019823,0,100,300,500,800
"2021-03-20",248.59559630658,0,100,300,500,800
"2021-03-19",235.681539355589,0,100,300,500,800
"2021-03-18",235.681539355589,0,100,300,500,800
"2021-03-17",206.624911215858,0,100,300,500,800
"2021-03-16",196.939368502615,0,100,300,500,800
"2021-03-15",167.882740362885,0,100,300,500,800
"2021-03-14",180.796797313876,0,100,300,500,800
"2021-03-13",200.167882740363,0,100,300,500,800
"2021-03-12",187.253825789372,0,100,300,500,800
"2021-03-11",158.197197649642,0,100,300,500,800
"2021-03-10",177.568283076128,0,100,300,500,800
"2021-03-09",164.654226125137,0,100,300,500,800
"2021-03-08",161.425711887389,0,100,300,500,800
"2021-03-07",167.882740362885,0,100,300,500,800
"2021-03-06",167.882740362885,0,100,300,500,800
"2021-03-05",164.654226125137,0,100,300,500,800
"2021-03-04",196.939368502615,0,100,300,500,800
"2021-03-03",174.339768838381,0,100,300,500,800
"2021-03-02",200.167882740363,0,100,300,500,800
"2021-03-01",213.081939691354,0,100,300,500,800
"2021-02-28",229.224510880093,0,100,300,500,800
"2021-02-27",222.767482404597,0,100,300,500,800
"2021-02-26",238.910053593336,0,100,300,500,800
"2021-02-25",222.767482404597,0,100,300,500,800
"2021-02-24",242.138567831084,0,100,300,500,800
"2021-02-23",213.081939691354,0,100,300,500,800
"2021-02-22",238.910053593336,0,100,300,500,800
"2021-02-21",203.396396978111,0,100,300,500,800
"2021-02-20",213.081939691354,0,100,300,500,800
"2021-02-19",216.310453929102,0,100,300,500,800
"2021-02-18",258.281139019823,0,100,300,500,800
"2021-02-17",297.023309872797,0,100,300,500,800
"2021-02-16",348.679537676761,0,100,300,500,800
"2021-02-15",351.908051914509,0,100,300,500,800
"2021-02-14",364.8221088655,0,100,300,500,800
"2021-02-13",397.107251242978,0,100,300,500,800
"2021-02-12",403.564279718474,0,100,300,500,800
"2021-02-11",400.335765480726,0,100,300,500,800
"2021-02-10",426.163879382708,0,100,300,500,800
"2021-02-09",384.193194291987,0,100,300,500,800
"2021-02-08",416.478336669465,0,100,300,500,800
