"Fecha","positivos nuevos por 100,000 personas en los 7 dias anteriores","min","Nivel Azul: Precacion","Nivel Amarillo: Preocupaction","Nivel Anaranjado: Alto Riesgo","Nivel Rojo: Reisgo severo"
"2021-03-23",322.851423774779,0,100,300,500,800
"2021-03-22",319.622909537031,0,100,300,500,800
"2021-03-21",261.509653257571,0,100,300,500,800
"2021-03-20",248.59559630658,0,100,300,500,800
"2021-03-19",235.681539355589,0,100,300,500,800
"2021-03-18",235.681539355589,0,100,300,500,800
"2021-03-17",206.624911215858,0,100,300,500,800
"2021-03-16",196.939368502615,0,100,300,500,800
"2021-03-15",167.882740362885,0,100,300,500,800
"2021-03-14",180.796797313876,0,100,300,500,800
"2021-03-13",200.167882740363,0,100,300,500,800
"2021-03-12",187.253825789372,0,100,300,500,800
"2021-03-11",158.197197649642,0,100,300,500,800
"2021-03-10",177.568283076128,0,100,300,500,800
"2021-03-09",164.654226125137,0,100,300,500,800
"2021-03-08",161.425711887389,0,100,300,500,800
"2021-03-07",167.882740362885,0,100,300,500,800
"2021-03-06",167.882740362885,0,100,300,500,800
"2021-03-05",164.654226125137,0,100,300,500,800
"2021-03-04",196.939368502615,0,100,300,500,800
"2021-03-03",174.339768838381,0,100,300,500,800
"2021-03-02",200.167882740363,0,100,300,500,800
"2021-03-01",213.081939691354,0,100,300,500,800
"2021-02-28",229.224510880093,0,100,300,500,800
"2021-02-27",222.767482404597,0,100,300,500,800
"2021-02-26",238.910053593336,0,100,300,500,800
"2021-02-25",222.767482404597,0,100,300,500,800
"2021-02-24",242.138567831084,0,100,300,500,800
"2021-02-23",213.081939691354,0,100,300,500,800
"2021-02-22",238.910053593336,0,100,300,500,800
"2021-02-21",203.396396978111,0,100,300,500,800
"2021-02-20",213.081939691354,0,100,300,500,800
"2021-02-19",216.310453929102,0,100,300,500,800
"2021-02-18",258.281139019823,0,100,300,500,800
"2021-02-17",297.023309872797,0,100,300,500,800
"2021-02-16",348.679537676761,0,100,300,500,800
"2021-02-15",351.908051914509,0,100,300,500,800
"2021-02-14",364.8221088655,0,100,300,500,800
"2021-02-13",397.107251242978,0,100,300,500,800
"2021-02-12",403.564279718474,0,100,300,500,800
"2021-02-11",400.335765480726,0,100,300,500,800
"2021-02-10",426.163879382708,0,100,300,500,800
"2021-02-09",384.193194291987,0,100,300,500,800
"2021-02-08",416.478336669465,0,100,300,500,800
"2021-02-07",419.706850907213,0,100,300,500,800
"2021-02-06",451.99199328469,0,100,300,500,800
"2021-02-05",448.763479046943,0,100,300,500,800
"2021-02-04",416.478336669465,0,100,300,500,800
"2021-02-03",338.993994963518,0,100,300,500,800
"2021-02-02",387.421708529735,0,100,300,500,800
"2021-02-01",361.593594627752,0,100,300,500,800
"2021-01-31",403.564279718474,0,100,300,500,800
"2021-01-30",374.507651578743,0,100,300,500,800
"2021-01-29",390.650222767482,0,100,300,500,800
"2021-01-28",458.449021760186,0,100,300,500,800
"2021-01-27",493.962678375412,0,100,300,500,800
